gpuaddr,useraddr,size,id,flags,type,usage,sglen0x8c6cc000,0x8c6cc000,4096,50025,----pY,gpumem,texture,1
0x9fc1e000,0x9fc1e000,4096,25824,----pY,gpumem,texture,1
0x9fc20000,0x9fc20000,4096,25823,----pY,gpumem,texture,1
0x9fc22000,0x9fc22000,4096,25822,----pY,gpumem,texture,1
0x9fc24000,0x9fc24000,4096,25821,----pY,gpumem,texture,1
0x9fc26000,0x9fc26000,4096,25820,----pY,gpumem,texture,1
0x9fc28000,0x9fc28000,4096,25819,----pY,gpumem,texture,1
0x9fc2a000,0x9fc2a000,4096,25818,----pY,gpumem,texture,1
0x9fc2c000,0x9fc2c000,4096,25817,----pY,gpumem,texture,1
0x9fc2e000,0x9fc2e000,4096,25816,----pY,gpumem,texture,1
0x9fc30000,0x9fc30000,4096,25815,----pY,gpumem,texture,1
0x9fc32000,0x9fc32000,4096,25814,----pY,gpumem,texture,1
0x9fc34000,0x9fc34000,4096,25813,----pY,gpumem,texture,1
0x9fc36000,0x9fc36000,4096,25812,----pY,gpumem,texture,1
0x9fc38000,0x9fc38000,4096,25811,----pY,gpumem,texture,1
0x9fc3a000,0x9fc3a000,4096,25810,----pY,gpumem,texture,1
0x9fc3c000,0x9fc3c000,4096,25809,----pY,gpumem,texture,1
0x9fc3e000,0x9fc3e000,4096,25808,----pY,gpumem,texture,1
0x9fc40000,0x9fc40000,4096,25807,----pY,gpumem,texture,1
0x9fc42000,0x9fc42000,4096,25806,----pY,gpumem,texture,1
0x9fc44000,0x9fc44000,4096,25805,----pY,gpumem,texture,1
0x9fc46000,0x9fc46000,4096,25804,----pY,gpumem,texture,1
0x9fc48000,0x9fc48000,4096,25803,----pY,gpumem,texture,1
0x9fc4a000,0x9fc4a000,4096,25802,----pY,gpumem,texture,1
0x9fc4c000,0x9fc4c000,4096,25801,----pY,gpumem,texture,1
0x9fc4e000,0x9fc4e000,4096,25800,----pY,gpumem,texture,1
0x9fc50000,0x9fc50000,4096,25799,----pY,gpumem,texture,1
0x9fc52000,0x9fc52000,4096,25798,----pY,gpumem,texture,1
0x9fc54000,0x9fc54000,4096,25797,----pY,gpumem,texture,1
0x9fc56000,0x9fc56000,4096,25796,----pY,gpumem,texture,1
0x9fc58000,0x9fc58000,4096,25795,----pY,gpumem,texture,1
0x9fc5a000,0x9fc5a000,4096,25794,----pY,gpumem,texture,1
0x9fc5c000,0x9fc5c000,4096,25793,----pY,gpumem,texture,1
0x9fc5e000,0x9fc5e000,4096,25792,----pY,gpumem,texture,1
0x9fc60000,0x9fc60000,4096,25791,----pY,gpumem,texture,1
0x9fc62000,0x9fc62000,4096,25790,----pY,gpumem,texture,1
0x9fc64000,0x9fc64000,4096,25789,----pY,gpumem,texture,1
0x9fc66000,0x9fc66000,4096,25788,----pY,gpumem,texture,1
0x9fc68000,0x9fc68000,4096,25787,----pY,gpumem,texture,1
0x9fc6a000,0x9fc6a000,4096,25786,----pY,gpumem,texture,1
0x9fc6c000,0x9fc6c000,4096,25785,----pY,gpumem,texture,1
0x9fc6e000,0x9fc6e000,4096,25784,----pY,gpumem,texture,1
0x9fc70000,0x9fc70000,4096,25783,----pY,gpumem,texture,1
0x9fc72000,0x9fc72000,4096,25782,----pY,gpumem,texture,1
0x9fc74000,0x9fc74000,4096,25781,----pY,gpumem,texture,1
0x9fc76000,0x9fc76000,4096,25780,----pY,gpumem,texture,1
0x9fc78000,0x9fc78000,4096,25779,----pY,gpumem,texture,1
0x9fc7a000,0x9fc7a000,4096,25778,----pY,gpumem,texture,1
0x9fc7c000,0x9fc7c000,4096,25777,----pY,gpumem,texture,1
0x9fc7e000,0x9fc7e000,4096,25776,----pY,gpumem,texture,1
0x9fcc0000,0x9fcc0000,4096,25775,----pY,gpumem,texture,1
0x9fcc2000,0x9fcc2000,4096,25774,----pY,gpumem,texture,1
0x9fcc4000,0x9fcc4000,4096,25773,----pY,gpumem,texture,1
0x9fcc6000,0x9fcc6000,4096,25772,----pY,gpumem,texture,1
0x9fcc8000,0x9fcc8000,4096,25771,----pY,gpumem,texture,1
0x9fcca000,0x9fcca000,4096,25770,----pY,gpumem,texture,1
0x9fccc000,0x9fccc000,4096,25769,----pY,gpumem,texture,1
0x9fcce000,0x9fcce000,4096,25768,----pY,gpumem,texture,1
0x9fcd0000,0x9fcd0000,4096,25767,----pY,gpumem,texture,1
0x9fcd2000,0x9fcd2000,4096,25766,----pY,gpumem,texture,1
0x9fcd4000,0x9fcd4000,4096,25765,----pY,gpumem,texture,1
0x9fcd6000,0x9fcd6000,4096,25764,----pY,gpumem,texture,1
0x9fcd8000,0x9fcd8000,4096,25763,----pY,gpumem,texture,1
0x9fcda000,0x9fcda000,4096,25762,----pY,gpumem,texture,1
0x9fcdc000,0x9fcdc000,4096,25761,----pY,gpumem,texture,1
0x9fcde000,0x9fcde000,4096,25760,----pY,gpumem,texture,1
0x9fce0000,0x9fce0000,4096,25759,----pY,gpumem,texture,1
0x9fce2000,0x9fce2000,4096,25758,----pY,gpumem,texture,1
0x9fce4000,0x9fce4000,4096,25757,----pY,gpumem,texture,1
0x9fce6000,0x9fce6000,4096,25756,----pY,gpumem,texture,1
0x9fce8000,0x9fce8000,4096,25755,----pY,gpumem,texture,1
0x9fcea000,0x9fcea000,4096,25754,----pY,gpumem,texture,1
0x9fcec000,0x9fcec000,4096,25753,----pY,gpumem,texture,1
0x9fcee000,0x9fcee000,4096,25752,----pY,gpumem,texture,1
0x9fcf0000,0x9fcf0000,4096,25751,----pY,gpumem,texture,1
0x9fcf2000,0x9fcf2000,4096,25750,----pY,gpumem,texture,1
0x9fcf4000,0x9fcf4000,4096,25749,----pY,gpumem,texture,1
0x9fcf6000,0x9fcf6000,4096,25748,----pY,gpumem,texture,1
0x9fcf8000,0x9fcf8000,4096,25747,----pY,gpumem,texture,1
0x9fcfa000,0x9fcfa000,4096,25746,----pY,gpumem,texture,1
0x9fcfc000,0x9fcfc000,4096,25745,----pY,gpumem,texture,1
0x9fcfe000,0x9fcfe000,4096,25744,----pY,gpumem,texture,1
0x9fd40000,0x9fd40000,4096,25743,----pY,gpumem,texture,1
0x9fd42000,0x9fd42000,4096,25742,----pY,gpumem,texture,1
0x9fd44000,0x9fd44000,4096,25741,----pY,gpumem,texture,1
0x9fd46000,0x9fd46000,4096,25740,----pY,gpumem,texture,1
0x9fd48000,0x9fd48000,4096,25739,----pY,gpumem,texture,1
0x9fd4a000,0x9fd4a000,4096,25738,----pY,gpumem,texture,1
0x9fd4c000,0x9fd4c000,4096,25737,----pY,gpumem,texture,1
0x9fd4e000,0x9fd4e000,4096,25736,----pY,gpumem,texture,1
0x9fd50000,0x9fd50000,4096,25735,----pY,gpumem,texture,1
0x9fd52000,0x9fd52000,4096,25734,----pY,gpumem,texture,1
0x9fd54000,0x9fd54000,4096,25733,----pY,gpumem,texture,1
0x9fd56000,0x9fd56000,4096,25732,----pY,gpumem,texture,1
0x9fd58000,0x9fd58000,4096,25731,----pY,gpumem,texture,1
0x9fd5a000,0x9fd5a000,4096,25730,----pY,gpumem,texture,1
0x9fd5c000,0x9fd5c000,4096,25729,----pY,gpumem,texture,1
0x9fd5e000,0x9fd5e000,4096,25728,----pY,gpumem,texture,1
0x9fd60000,0x9fd60000,4096,25727,----pY,gpumem,texture,1
0x9fd62000,0x9fd62000,4096,25726,----pY,gpumem,texture,1
0x9fd64000,0x9fd64000,4096,25725,----pY,gpumem,texture,1
0x9fd66000,0x9fd66000,4096,25724,----pY,gpumem,texture,1
0x9fd68000,0x9fd68000,4096,25723,----pY,gpumem,texture,1
0x9fd6a000,0x9fd6a000,4096,25722,----pY,gpumem,texture,1
0x9fd6c000,0x9fd6c000,4096,25721,----pY,gpumem,texture,1
0x9fd6e000,0x9fd6e000,4096,25720,----pY,gpumem,texture,1
0x9fd70000,0x9fd70000,4096,25719,----pY,gpumem,texture,1
0x9fd72000,0x9fd72000,4096,25718,----pY,gpumem,texture,1
0x9fd74000,0x9fd74000,4096,25717,----pY,gpumem,texture,1
0x9fd76000,0x9fd76000,4096,25716,----pY,gpumem,texture,1
0x9fd78000,0x9fd78000,4096,25715,----pY,gpumem,texture,1
0x9fd7a000,0x9fd7a000,4096,25714,----pY,gpumem,texture,1
0x9fd7c000,0x9fd7c000,4096,25713,----pY,gpumem,texture,1
0x9fd7e000,0x9fd7e000,4096,25712,----pY,gpumem,texture,1
0x9fd80000,0x9fd80000,4096,25711,----pY,gpumem,texture,1
0x9fd82000,0x9fd82000,4096,25710,----pY,gpumem,texture,1
0x9fd84000,0x9fd84000,4096,25709,----pY,gpumem,texture,1
0x9fd86000,0x9fd86000,4096,25708,----pY,gpumem,texture,1
0x9fd88000,0x9fd88000,4096,25707,----pY,gpumem,texture,1
0x9fd8a000,0x9fd8a000,4096,25706,----pY,gpumem,texture,1
0x9fd8c000,0x9fd8c000,4096,25705,----pY,gpumem,texture,1
0x9fd8e000,0x9fd8e000,4096,25704,----pY,gpumem,texture,1
0x9fd90000,0x9fd90000,4096,25703,----pY,gpumem,texture,1
0x9fd92000,0x9fd92000,4096,25702,----pY,gpumem,texture,1
0x9fd94000,0x9fd94000,4096,25701,----pY,gpumem,texture,1
0x9fd96000,0x9fd96000,4096,25700,----pY,gpumem,texture,1
0x9fd98000,0x9fd98000,4096,25699,----pY,gpumem,texture,1
0x9fd9a000,0x9fd9a000,4096,25698,----pY,gpumem,texture,1
0x9fd9c000,0x9fd9c000,4096,25697,----pY,gpumem,texture,1
0x9fd9e000,0x9fd9e000,4096,25696,----pY,gpumem,texture,1
0x9fda0000,0x9fda0000,4096,25695,----pY,gpumem,texture,1
0x9fda2000,0x9fda2000,4096,25694,----pY,gpumem,texture,1
0x9fda4000,0x9fda4000,4096,25693,----pY,gpumem,texture,1
0x9fda6000,0x9fda6000,4096,25692,----pY,gpumem,texture,1
0x9fda8000,0x9fda8000,4096,25691,----pY,gpumem,texture,1
0x9fdaa000,0x9fdaa000,4096,25690,----pY,gpumem,texture,1
0x9fdac000,0x9fdac000,4096,25689,----pY,gpumem,texture,1
0x9fdae000,0x9fdae000,4096,25688,----pY,gpumem,texture,1
0x9fdb0000,0x9fdb0000,4096,25687,----pY,gpumem,texture,1
0x9fdb2000,0x9fdb2000,4096,25686,----pY,gpumem,texture,1
0x9fdb4000,0x9fdb4000,4096,25685,----pY,gpumem,texture,1
0x9fdb6000,0x9fdb6000,4096,25684,----pY,gpumem,texture,1
0x9fdb8000,0x9fdb8000,4096,25683,----pY,gpumem,texture,1
0x9fdba000,0x9fdba000,4096,25682,----pY,gpumem,texture,1
0x9fdbc000,0x9fdbc000,4096,25681,----pY,gpumem,texture,1
0x9fdbe000,0x9fdbe000,4096,25680,----pY,gpumem,texture,1
0x9fe00000,0x9fe00000,4096,25679,----pY,gpumem,texture,1
0x9fe02000,0x9fe02000,4096,25678,----pY,gpumem,texture,1
0x9fe04000,0x9fe04000,4096,25677,----pY,gpumem,texture,1
0x9fe06000,0x9fe06000,4096,25676,----pY,gpumem,texture,1
0x9fe08000,0x9fe08000,4096,25675,----pY,gpumem,texture,1
0x9fe0a000,0x9fe0a000,4096,25674,----pY,gpumem,texture,1
0x9fe0c000,0x9fe0c000,4096,25673,----pY,gpumem,texture,1
0x9fe0e000,0x9fe0e000,4096,25672,----pY,gpumem,texture,1
0x9fe10000,0x9fe10000,4096,25671,----pY,gpumem,texture,1
0x9fe12000,0x9fe12000,4096,25670,----pY,gpumem,texture,1
0x9fe14000,0x9fe14000,4096,25669,----pY,gpumem,texture,1
0x9fe16000,0x9fe16000,4096,25668,----pY,gpumem,texture,1
0x9fe18000,0x9fe18000,4096,25667,----pY,gpumem,texture,1
0x9fe1a000,0x9fe1a000,4096,25666,----pY,gpumem,texture,1
0x9fe1c000,0x9fe1c000,4096,25665,----pY,gpumem,texture,1
0x9fe1e000,0x9fe1e000,4096,25664,----pY,gpumem,texture,1
0x9fe20000,0x9fe20000,4096,25663,----pY,gpumem,texture,1
0x9fe22000,0x9fe22000,4096,25662,----pY,gpumem,texture,1
0x9fe24000,0x9fe24000,4096,25661,----pY,gpumem,texture,1
0x9fe26000,0x9fe26000,4096,25660,----pY,gpumem,texture,1
0x9fe28000,0x9fe28000,4096,25659,----pY,gpumem,texture,1
0x9fe2a000,0x9fe2a000,4096,25658,----pY,gpumem,texture,1
0x9fe2c000,0x9fe2c000,4096,25657,----pY,gpumem,texture,1
0x9fe2e000,0x9fe2e000,4096,25656,----pY,gpumem,texture,1
0x9fe30000,0x9fe30000,4096,25655,----pY,gpumem,texture,1
0x9fe32000,0x9fe32000,4096,25654,----pY,gpumem,texture,1
0x9fe34000,0x9fe34000,4096,25653,----pY,gpumem,texture,1
0x9fe36000,0x9fe36000,4096,25652,----pY,gpumem,texture,1
0x9fe38000,0x9fe38000,4096,25651,----pY,gpumem,texture,1
0x9fe3a000,0x9fe3a000,4096,25650,----pY,gpumem,texture,1
0x9fe3c000,0x9fe3c000,4096,25649,----pY,gpumem,texture,1
0x9fe3e000,0x9fe3e000,4096,25648,----pY,gpumem,texture,1
0x9fe80000,0x9fe80000,4096,25647,----pY,gpumem,texture,1
0x9fe82000,0x9fe82000,4096,25646,----pY,gpumem,texture,1
0x9fe84000,0x9fe84000,4096,25645,----pY,gpumem,texture,1
0x9fe86000,0x9fe86000,4096,25644,----pY,gpumem,texture,1
0x9fe88000,0x9fe88000,4096,25643,----pY,gpumem,texture,1
0x9fe8a000,0x9fe8a000,4096,25642,----pY,gpumem,texture,1
0x9fe8c000,0x9fe8c000,4096,25641,----pY,gpumem,texture,1
0x9fe8e000,0x9fe8e000,4096,25640,----pY,gpumem,texture,1
0x9fe90000,0x9fe90000,4096,25639,----pY,gpumem,texture,1
0x9fe92000,0x9fe92000,4096,25638,----pY,gpumem,texture,1
0x9fe94000,0x9fe94000,4096,25637,----pY,gpumem,texture,1
0x9fe96000,0x9fe96000,4096,25636,----pY,gpumem,texture,1
0x9fe98000,0x9fe98000,4096,25635,----pY,gpumem,texture,1
0x9fe9a000,0x9fe9a000,4096,25634,----pY,gpumem,texture,1
0x9fe9c000,0x9fe9c000,4096,25633,----pY,gpumem,texture,1
0x9fe9e000,0x9fe9e000,4096,25632,----pY,gpumem,texture,1
0x9fea0000,0x9fea0000,4096,25631,----pY,gpumem,texture,1
0x9fea2000,0x9fea2000,4096,25630,----pY,gpumem,texture,1
0x9fea4000,0x9fea4000,4096,25629,----pY,gpumem,texture,1
0x9fea6000,0x9fea6000,4096,25628,----pY,gpumem,texture,1
0x9fea8000,0x9fea8000,4096,25627,----pY,gpumem,texture,1
0x9feaa000,0x9feaa000,4096,25626,----pY,gpumem,texture,1
0x9feac000,0x9feac000,4096,25625,----pY,gpumem,texture,1
0x9feae000,0x9feae000,4096,25624,----pY,gpumem,texture,1
0x9feb0000,0x9feb0000,4096,25623,----pY,gpumem,texture,1
0x9feb2000,0x9feb2000,4096,25622,----pY,gpumem,texture,1
0x9feb4000,0x9feb4000,4096,25621,----pY,gpumem,texture,1
0x9feb6000,0x9feb6000,4096,25620,----pY,gpumem,texture,1
0x9feb8000,0x9feb8000,4096,25619,----pY,gpumem,texture,1
0x9feba000,0x9feba000,4096,25618,----pY,gpumem,texture,1
0x9febc000,0x9febc000,4096,25617,----pY,gpumem,texture,1
0x9febe000,0x9febe000,4096,25616,----pY,gpumem,texture,1
0x9fec0000,0x9fec0000,4096,25615,----pY,gpumem,texture,1
0x9fec2000,0x9fec2000,4096,25614,----pY,gpumem,texture,1
0x9fec4000,0x9fec4000,4096,25613,----pY,gpumem,texture,1
0x9fec6000,0x9fec6000,4096,25612,----pY,gpumem,texture,1
0x9fec8000,0x9fec8000,4096,25611,----pY,gpumem,texture,1
0x9feca000,0x9feca000,4096,25610,----pY,gpumem,texture,1
0x9fecc000,0x9fecc000,4096,25609,----pY,gpumem,texture,1
0x9fece000,0x9fece000,4096,25608,----pY,gpumem,texture,1
0x9fed0000,0x9fed0000,4096,25607,----pY,gpumem,texture,1
0x9fed2000,0x9fed2000,4096,25606,----pY,gpumem,texture,1
0x9fed4000,0x9fed4000,4096,25605,----pY,gpumem,texture,1
0x9fed6000,0x9fed6000,4096,25604,----pY,gpumem,texture,1
0x9fed8000,0x9fed8000,4096,25603,----pY,gpumem,texture,1
0x9feda000,0x9feda000,4096,25602,----pY,gpumem,texture,1
0x9fedc000,0x9fedc000,4096,25601,----pY,gpumem,texture,1
0x9fede000,0x9fede000,4096,25600,----pY,gpumem,texture,1
0x9fee0000,0x9fee0000,4096,25599,----pY,gpumem,texture,1
0x9fee2000,0x9fee2000,4096,25598,----pY,gpumem,texture,1
0x9fee4000,0x9fee4000,4096,25597,----pY,gpumem,texture,1
0x9fee6000,0x9fee6000,4096,25596,----pY,gpumem,texture,1
0x9fee8000,0x9fee8000,4096,25595,----pY,gpumem,texture,1
0x9feea000,0x9feea000,4096,25594,----pY,gpumem,texture,1
0x9feec000,0x9feec000,4096,25593,----pY,gpumem,texture,1
0x9feee000,0x9feee000,4096,25592,----pY,gpumem,texture,1
0x9fef0000,0x9fef0000,4096,25591,----pY,gpumem,texture,1
0x9fef2000,0x9fef2000,4096,25590,----pY,gpumem,texture,1
0x9fef4000,0x9fef4000,4096,25589,----pY,gpumem,texture,1
0x9fef6000,0x9fef6000,4096,25588,----pY,gpumem,texture,1
0x9fef8000,0x9fef8000,4096,25587,----pY,gpumem,texture,1
0x9fefa000,0x9fefa000,4096,25586,----pY,gpumem,texture,1
0x9fefc000,0x9fefc000,4096,25585,----pY,gpumem,texture,1
0x9fefe000,0x9fefe000,4096,25584,----pY,gpumem,texture,1
0x9ff40000,0x9ff40000,4096,25583,----pY,gpumem,texture,1
0x9ff42000,0x9ff42000,4096,25582,----pY,gpumem,texture,1
0x9ff44000,0x9ff44000,4096,25581,----pY,gpumem,texture,1
0x9ff46000,0x9ff46000,4096,25580,----pY,gpumem,texture,1
0x9ff48000,0x9ff48000,4096,25579,----pY,gpumem,texture,1
0x9ff4a000,0x9ff4a000,4096,25578,----pY,gpumem,texture,1
0x9ff4c000,0x9ff4c000,4096,25577,----pY,gpumem,texture,1
0x9ff4e000,0x9ff4e000,4096,25576,----pY,gpumem,texture,1
0x9ff50000,0x9ff50000,4096,25575,----pY,gpumem,texture,1
0x9ff52000,0x9ff52000,4096,25574,----pY,gpumem,texture,1
0x9ff54000,0x9ff54000,4096,25573,----pY,gpumem,texture,1
0x9ff56000,0x9ff56000,4096,25572,----pY,gpumem,texture,1
0x9ff58000,0x9ff58000,4096,25571,----pY,gpumem,texture,1
0x9ff5a000,0x9ff5a000,4096,25570,----pY,gpumem,texture,1
0x9ff5c000,0x9ff5c000,4096,25569,----pY,gpumem,texture,1
0x9ff5e000,0x9ff5e000,4096,25568,----pY,gpumem,texture,1
0x9ff60000,0x9ff60000,4096,25567,----pY,gpumem,texture,1
0x9ff62000,0x9ff62000,4096,25566,----pY,gpumem,texture,1
0x9ff64000,0x9ff64000,4096,25565,----pY,gpumem,texture,1
0x9ff66000,0x9ff66000,4096,25564,----pY,gpumem,texture,1
0x9ff68000,0x9ff68000,4096,25563,----pY,gpumem,texture,1
0x9ff6a000,0x9ff6a000,4096,25562,----pY,gpumem,texture,1
0x9ff6c000,0x9ff6c000,4096,25561,----pY,gpumem,texture,1
0x9ff6e000,0x9ff6e000,4096,25560,----pY,gpumem,texture,1
0x9ff70000,0x9ff70000,4096,25559,----pY,gpumem,texture,1
0x9ff72000,0x9ff72000,4096,25558,----pY,gpumem,texture,1
0x9ff74000,0x9ff74000,4096,25557,----pY,gpumem,texture,1
0x9ff76000,0x9ff76000,4096,25556,----pY,gpumem,texture,1
0x9ff78000,0x9ff78000,4096,25555,----pY,gpumem,texture,1
0x9ff7a000,0x9ff7a000,4096,25554,----pY,gpumem,texture,1
0x9ff7c000,0x9ff7c000,4096,25553,----pY,gpumem,texture,1
0x9ff7e000,0x9ff7e000,4096,25552,----pY,gpumem,texture,1
0x9ffc0000,0x9ffc0000,4096,25551,----pY,gpumem,texture,1
0x9ffc2000,0x9ffc2000,4096,25550,----pY,gpumem,texture,1
0x9ffc4000,0x9ffc4000,4096,25549,----pY,gpumem,texture,1
0x9ffc6000,0x9ffc6000,4096,25548,----pY,gpumem,texture,1
0x9ffc8000,0x9ffc8000,4096,25547,----pY,gpumem,texture,1
0x9ffca000,0x9ffca000,4096,25546,----pY,gpumem,texture,1
0x9ffcc000,0x9ffcc000,4096,25545,----pY,gpumem,texture,1
0x9ffce000,0x9ffce000,4096,25544,----pY,gpumem,texture,1
0x9ffd0000,0x9ffd0000,4096,25543,----pY,gpumem,texture,1
0x9ffd2000,0x9ffd2000,4096,25542,----pY,gpumem,texture,1
0x9ffd4000,0x9ffd4000,4096,25541,----pY,gpumem,texture,1
0x9ffd6000,0x9ffd6000,4096,25540,----pY,gpumem,texture,1
0x9ffd8000,0x9ffd8000,4096,25539,----pY,gpumem,texture,1
0x9ffda000,0x9ffda000,4096,25538,----pY,gpumem,texture,1
0x9ffdc000,0x9ffdc000,4096,25537,----pY,gpumem,texture,1
0x9ffde000,0x9ffde000,4096,25536,----pY,gpumem,texture,1
0x9ffe0000,0x9ffe0000,4096,25535,----pY,gpumem,texture,1
0x9ffe2000,0x9ffe2000,4096,25534,----pY,gpumem,texture,1
0x9ffe4000,0x9ffe4000,4096,25533,----pY,gpumem,texture,1
0x9ffe6000,0x9ffe6000,4096,25532,----pY,gpumem,texture,1
0x9ffe8000,0x9ffe8000,4096,25531,----pY,gpumem,texture,1
0x9ffea000,0x9ffea000,4096,25530,----pY,gpumem,texture,1
0x9ffec000,0x9ffec000,4096,25529,----pY,gpumem,texture,1
0x9ffee000,0x9ffee000,4096,25528,----pY,gpumem,texture,1
0x9fff0000,0x9fff0000,4096,25527,----pY,gpumem,texture,1
0x9fff2000,0x9fff2000,4096,25526,----pY,gpumem,texture,1
0x9fff4000,0x9fff4000,4096,25525,----pY,gpumem,texture,1
0x9fff6000,0x9fff6000,4096,25524,----pY,gpumem,texture,1
0x9fff8000,0x9fff8000,4096,25523,----pY,gpumem,texture,1
0x9fffa000,0x9fffa000,4096,25522,----pY,gpumem,texture,1
0x9fffc000,0x9fffc000,4096,25521,----pY,gpumem,texture,1
0x9fffe000,0x9fffe000,4096,25520,----pY,gpumem,texture,1
0xa0000000,0xa0000000,4096,25519,----pY,gpumem,texture,1
0xa0002000,0xa0002000,4096,25518,----pY,gpumem,texture,1
0xa0004000,0xa0004000,4096,25517,----pY,gpumem,texture,1
0xa0006000,0xa0006000,4096,25516,----pY,gpumem,texture,1
0xa0008000,0xa0008000,4096,25515,----pY,gpumem,texture,1
0xa000a000,0xa000a000,4096,25514,----pY,gpumem,texture,1
0xa000c000,0xa000c000,4096,25513,----pY,gpumem,texture,1
0xa000e000,0xa000e000,4096,25512,----pY,gpumem,texture,1
0xa0010000,0xa0010000,4096,25511,----pY,gpumem,texture,1
0xa0012000,0xa0012000,4096,25510,----pY,gpumem,texture,1
0xa0014000,0xa0014000,4096,25509,----pY,gpumem,texture,1
0xa0016000,0xa0016000,4096,25508,----pY,gpumem,texture,1
0xa0018000,0xa0018000,4096,25507,----pY,gpumem,texture,1
0xa001a000,0xa001a000,4096,25506,----pY,gpumem,texture,1
0xa001c000,0xa001c000,4096,25505,----pY,gpumem,texture,1
0xa001e000,0xa001e000,4096,25504,----pY,gpumem,texture,1
0xa0020000,0xa0020000,4096,25503,----pY,gpumem,texture,1
0xa0022000,0xa0022000,4096,25502,----pY,gpumem,texture,1
0xa0024000,0xa0024000,4096,25501,----pY,gpumem,texture,1
0xa0026000,0xa0026000,4096,25500,----pY,gpumem,texture,1
0xa0028000,0xa0028000,4096,25499,----pY,gpumem,texture,1
0xa002a000,0xa002a000,4096,25498,----pY,gpumem,texture,1
0xa002c000,0xa002c000,4096,25497,----pY,gpumem,texture,1
0xa002e000,0xa002e000,4096,25496,----pY,gpumem,texture,1
0xa0030000,0xa0030000,4096,25495,----pY,gpumem,texture,1
0xa0032000,0xa0032000,4096,25494,----pY,gpumem,texture,1
0xa0034000,0xa0034000,4096,25493,----pY,gpumem,texture,1
0xa0036000,0xa0036000,4096,25492,----pY,gpumem,texture,1
0xa0038000,0xa0038000,4096,25491,----pY,gpumem,texture,1
0xa003a000,0xa003a000,4096,25490,----pY,gpumem,texture,1
0xa003c000,0xa003c000,4096,25489,----pY,gpumem,texture,1
0xa003e000,0xa003e000,4096,25488,----pY,gpumem,texture,1
0xa0080000,0xa0080000,4096,25487,----pY,gpumem,texture,1
0xa0082000,0xa0082000,4096,25486,----pY,gpumem,texture,1
0xa0084000,0xa0084000,4096,25485,----pY,gpumem,texture,1
0xa0086000,0xa0086000,4096,25484,----pY,gpumem,texture,1
0xa0088000,0xa0088000,4096,25483,----pY,gpumem,texture,1
0xa008a000,0xa008a000,4096,25482,----pY,gpumem,texture,1
0xa008c000,0xa008c000,4096,25481,----pY,gpumem,texture,1
0xa008e000,0xa008e000,4096,25480,----pY,gpumem,texture,1
0xa0090000,0xa0090000,4096,25479,----pY,gpumem,texture,1
0xa0092000,0xa0092000,4096,25478,----pY,gpumem,texture,1
0xa0094000,0xa0094000,4096,25477,----pY,gpumem,texture,1
0xa0096000,0xa0096000,4096,25476,----pY,gpumem,texture,1
0xa0098000,0xa0098000,4096,25475,----pY,gpumem,texture,1
0xa009a000,0xa009a000,4096,25474,----pY,gpumem,texture,1
0xa009c000,0xa009c000,4096,25473,----pY,gpumem,texture,1
0xa009e000,0xa009e000,4096,25472,----pY,gpumem,texture,1
0xa00a0000,0xa00a0000,4096,25471,----pY,gpumem,texture,1
0xa00a2000,0xa00a2000,4096,25470,----pY,gpumem,texture,1
0xa00a4000,0xa00a4000,4096,25469,----pY,gpumem,texture,1
0xa00a6000,0xa00a6000,4096,25468,----pY,gpumem,texture,1
0xa00a8000,0xa00a8000,4096,25467,----pY,gpumem,texture,1
0xa00aa000,0xa00aa000,4096,25466,----pY,gpumem,texture,1
0xa00ac000,0xa00ac000,4096,25465,----pY,gpumem,texture,1
0xa00ae000,0xa00ae000,4096,25464,----pY,gpumem,texture,1
0xa00b0000,0xa00b0000,4096,25463,----pY,gpumem,texture,1
0xa00b2000,0xa00b2000,4096,25462,----pY,gpumem,texture,1
0xa00b4000,0xa00b4000,4096,25461,----pY,gpumem,texture,1
0xa00b6000,0xa00b6000,4096,25460,----pY,gpumem,texture,1
0xa00b8000,0xa00b8000,4096,25459,----pY,gpumem,texture,1
0xa00ba000,0xa00ba000,4096,25458,----pY,gpumem,texture,1
0xa00bc000,0xa00bc000,4096,25457,----pY,gpumem,texture,1
0xa00be000,0xa00be000,4096,25456,----pY,gpumem,texture,1
0xa00c0000,0xa00c0000,4096,25455,----pY,gpumem,texture,1
0xa00c2000,0xa00c2000,4096,25454,----pY,gpumem,texture,1
0xa00c4000,0xa00c4000,4096,25453,----pY,gpumem,texture,1
0xa00c6000,0xa00c6000,4096,25452,----pY,gpumem,texture,1
0xa00c8000,0xa00c8000,4096,25451,----pY,gpumem,texture,1
0xa00ca000,0xa00ca000,4096,25450,----pY,gpumem,texture,1
0xa00cc000,0xa00cc000,4096,25449,----pY,gpumem,texture,1
0xa00ce000,0xa00ce000,4096,25448,----pY,gpumem,texture,1
0xa00d0000,0xa00d0000,4096,25447,----pY,gpumem,texture,1
0xa00d2000,0xa00d2000,4096,25446,----pY,gpumem,texture,1
0xa00d4000,0xa00d4000,4096,25445,----pY,gpumem,texture,1
0xa00d6000,0xa00d6000,4096,25444,----pY,gpumem,texture,1
0xa00d8000,0xa00d8000,4096,25443,----pY,gpumem,texture,1
0xa00da000,0xa00da000,4096,25442,----pY,gpumem,texture,1
0xa00dc000,0xa00dc000,4096,25441,----pY,gpumem,texture,1
